id;Nodo;Contratista;Subcontratista;Fecha;percDsFecPre;percDsFecPost;percUsFecPre(%);percUsFecPost(%);percSnrDs(dB);percSnrUs(dB);percPh;percThroughput(%);QD;QU;QR;
62e8e1fde502162143034184;FV21B;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000035826;0.0000001772;16.7;0.3;41.5;33.5;9.9162011173184;58.576623036649;1;0.6;0.76;
62e8e1fde502162143034185;FV22C;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000034787;0.00000015749;12.2;0.1;41.3;33.8;9.7761194029851;21.989528795812;1;0.6;0.76;
62e8e1fde502162143034186;HU22C;SBC PRODUCCIONES S.A.;SBC PRODUCCIONES S.A.;01-07-2022 00:00:00;0.00000275684;0.00000073163;18.6;3.2;41.7;35.4;9.2857142857143;100;1;0.8;0.88;
62e8e1fde502162143034187;IZ02D;SBC PRODUCCIONES S.A.;SBC PRODUCCIONES S.A.;01-07-2022 00:00:00;0.00011344378950944;0.00000166908;3.6;0;40.2;31.8;9.5945945945946;100;0.5;1;0.8;
62e8e1fde502162143034188;ES07A;PS DATA S.A.;PS DATA S.A.;01-07-2022 00:00:00;0.00000091896;0.00000012447;18.2;5.9;41;29.2;9.365671641791;90.651596858639;1;0.8;0.88;
62e8e1fde502162143034189;ES19C;PS DATA S.A.;PS DATA S.A.;01-07-2022 00:00:00;0.00000165951;0.00000063124;5.3;0;40.5;34.5;9.7540983606557;100;1;1;1;
62e8e1fde50216214303418a;BR43D;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000141091;0.00000110755;47;0.2;42.1;31;9.7727272727273;100;0.6;0.9;0.78;
62e8e1fde50216214303418b;BR48A;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00001024046;0.00000056534;1.1;0;40;35.2;9.3601895734597;100;0.9;1;0.96;
62e8e1fde50216214303418c;BR54C;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00003145011;0.00000267466;14.2;0;41.3;31.5;6.3636363636364;57.344267015707;0.5;0.3;0.38;
62e8e1fde50216214303418d;FV18D;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00004543039;0.00000024664;2.6;0.1;39.3;35.1;9.1573033707865;100;0.9;1;0.96;
62e8e1fee50216214303418e;CS01A;Construcciones RD Oeste;CONSTRUCCIONES RD S.A;01-07-2022 00:00:00;0.00000403657;0.00000044166;2.1;0.4;38.1;36.5;9.7222222222222;92.360890052356;1;1;1;
62e8e1fee50216214303418f;EE05A;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00001394357;0.00000078429;40.7;1;41.5;27.8;9.6;90.47619047619;0.9;0.9;0.9;
62e8e1fee502162143034190;EE17D;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000065842;0.00000065211;6.2;0;40.2;33;9.6428571428571;100;1;1;1;
62e8e1fee502162143034191;EE19A;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.021332544575139;0.0043682061054894;41.1;1.1;37.7;35.1;9.7854077253219;100;0;0.9;0.54;
62e8e1fee502162143034192;ES21C;PS DATA S.A.;PS DATA S.A.;01-07-2022 00:00:00;0.00002915706;0.00001761484;5.7;0;41.2;35.7;9.8983739837398;100;0.5;1;0.8;
62e8e1fee502162143034193;ES31A;PS DATA S.A.;PS DATA S.A.;01-07-2022 00:00:00;0.00000202194;0.00000034002;3.4;0;38.7;33.7;9.5774647887324;100;1;1;1;
62e8e1fee502162143034194;ES32C;PS DATA S.A.;PS DATA S.A.;01-07-2022 00:00:00;0.00000276165;0.00000101164;0;0;40.4;35;9.7142857142857;100;0.6;1;0.84;
62e8e1fee502162143034195;ES38B;PS DATA S.A.;PS DATA S.A.;01-07-2022 00:00:00;0.00000055599;0.00000029468;0.1;0;39;31.7;9.6124031007752;91.573769633508;1;1;1;
62e8e1fee502162143034196;EZ22B;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000356537;0.00000087108;19.6;0.9;41;33.2;9.6478873239437;100;1;1;1;
62e8e1fee502162143034197;EZ25B;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000708833;0.00000102355;0.1;0;40.6;33.7;9.5238095238095;91.545083333333;0.6;1;0.84;
62e8e1fee502162143034198;EZ27A;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000263792;0.00000051978;0.3;0;40.9;34.9;9.530612244898;100;1;1;1;
62e8e1fee502162143034199;EZ27D;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000830255;0.0000003752;0.3;0;39.7;35.5;9.6107784431138;99.835583333333;1;1;1;
62e8e1fee50216214303419a;EZ94B;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000074103;0.00000053335;0.3;0;41.9;36.8;9.4078947368421;100;1;1;1;
62e8e1fee50216214303419b;BR52B;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.0000045766;0.00000281429;4.3;0;42.6;31.4;9.5;98.880418848168;0.6;1;0.84;
62e8e1fee50216214303419c;BR54A;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000088947;0.0000000769;12.8;0;40.4;31.9;9.8387096774194;64.21335078534;1;0.6;0.76;
62e8e1fee50216214303419d;FV25D;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000063705;0.00000040418;50.8;0.4;41.1;28.6;9.7222222222222;61.221256544503;1;0.5;0.7;
62e8e1fee50216214303419e;FV41B;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00013221732530136;0.00006161412;10;0;40.4;35.9;9.9532710280374;74.405497382199;0.5;0.6;0.56;
62e8e1fee50216214303419f;FV41C;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000330882;0.00000053372;0.2;0;40.9;34.4;9.765625;56.544502617801;1;0.6;0.76;
62e8e1fee5021621430341a0;HU08A;SBC PRODUCCIONES S.A.;SBC PRODUCCIONES S.A.;01-07-2022 00:00:00;0.00000180341;0.00000116635;0.2;0;41.4;37.7;9.3814432989691;100;0.6;1;0.84;
62e8e1fee5021621430341a2;ES01B;PS DATA S.A.;PS DATA S.A.;01-07-2022 00:00:00;0.00011955257649104;0.00000473533;18.2;0;40.5;29.2;9.5714285714286;84.47722513089;0.5;0.6;0.56;
62e8e1fee5021621430341a1;HU17B;SBC PRODUCCIONES S.A.;SBC PRODUCCIONES S.A.;01-07-2022 00:00:00;0.00001278857;0.00000290359;0.5;0;41;36;9.4615384615385;100;0.5;1;0.8;
62e8e1fee5021621430341a3;ES14B;PS DATA S.A.;PS DATA S.A.;01-07-2022 00:00:00;0.00000136077;0.00000042586;0.8;0;39.4;34.6;9.9137931034483;100;1;1;1;
62e8e1fee5021621430341a4;BR30D;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00002618219;0.00004008137;47.8;0.1;41.5;30;9.675;74.166666666667;0.5;0.5;0.5;
62e8e1fee5021621430341a5;FV05A;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000107022;0.00000052582;44.3;0.2;41.5;30.5;9.5652173913043;80.169333333333;1;0.5;0.7;
62e8e1fee5021621430341a6;CA30;Epica Nero Oeste;EPICA NERO S.A.;01-07-2022 00:00:00;0.00003612289;0.00001473411;23.8;1.6;41.2;30.2;8.9855072463768;90.47619047619;0.5;0.8;0.68;
62e8e1fee5021621430341a7;FV15B;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00001566657;0.00000087808;34.9;2.4;39.7;29;9.5267489711934;86.694083333333;0.9;0.3;0.54;
62e8e1fee5021621430341a8;CP13C;PS DATA S.A.;PS DATA S.A.;01-07-2022 00:00:00;0.00019808550402123;0.00001162726;15.6;26.7;41.1;29.1;9.0384615384615;58.462879581152;0.5;0.4;0.44;
62e8e1fee5021621430341a9;EZ24A;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000166299;0.00000063137;26.7;0.3;41.5;27.1;9.4594594594595;90.47619047619;1;1;1;
62e8e1fee5021621430341aa;EZ38C;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00001503798;0.00000111397;8.9;0.1;39.6;31.5;9.4423791821561;80.896333333333;0.5;0.6;0.56;
62e8e1fee5021621430341ab;FV33B;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00016001526114043;0.00000050509;7.6;0.2;37.9;33.9;9.8161764705882;56.618167539267;0.4;0.6;0.52;
62e8e1ffe5021621430341ac;GR06C;Construcciones RD Oeste;CONSTRUCCIONES RD S.A;01-07-2022 00:00:00;0.00000116133;0.00000045012;23.5;1;41.4;29.8;9.375;100;1;1;1;
62e8e1ffe5021621430341ad;BR46B;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000088271;0.00000093944;50.8;5.1;41.2;27.7;9.7027027027027;66.666666666667;0.6;0.3;0.42;
62e8e1ffe5021621430341ae;BR55D;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00001086525;0.00001038227;5.1;0;41.9;35.3;9.7777777777778;69.239528795812;0.5;0.6;0.56;
62e8e1ffe5021621430341af;BR98C;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000313779;0.00000327054;4.7;0.1;41.5;37.4;9.6601941747573;100;0.6;1;0.84;
62e8e1ffe5021621430341b0;FV28B;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000077648;0.00000032908;2.4;0;40.6;36.3;9.8128342245989;73.798743455497;1;0.6;0.76;
62e8e1ffe5021621430341b1;GR02A;Construcciones RD Oeste;CONSTRUCCIONES RD S.A;01-07-2022 00:00:00;0.00000037531;0.00000046348;0.1;0;42.7;35.6;9.7887323943662;100;1;1;1;
62e8e1ffe5021621430341b3;GR06B;Construcciones RD Oeste;CONSTRUCCIONES RD S.A;01-07-2022 00:00:00;0.00000988976;0.0000033033;0.1;0;41.3;32;9.2207792207792;100;0.6;1;0.84;
62e8e1ffe5021621430341b2;GR04A;Construcciones RD Oeste;CONSTRUCCIONES RD S.A;01-07-2022 00:00:00;0.00019607451826159;0.00003233775;10.7;0.5;42.2;29;8.4259259259259;95.238095238095;0.5;1;0.8;
62e8e1ffe5021621430341b5;HU17D;SBC PRODUCCIONES S.A.;SBC PRODUCCIONES S.A.;01-07-2022 00:00:00;0.00000100179;0.00000039385;0.5;0;40.3;36.7;9.7887323943662;100;1;1;1;
62e8e1ffe5021621430341b4;HU09D;SBC PRODUCCIONES S.A.;SBC PRODUCCIONES S.A.;01-07-2022 00:00:00;0.00000164903;0.00000018184;6.3;0.5;40.3;37.4;9.7272727272727;100;1;1;1;
62e8e1ffe5021621430341b8;EE06A;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000174751;0.00000032092;2.5;9.6;42.1;37.3;9.5873786407767;75.076333333333;1;0.4;0.64;
62e8e1ffe5021621430341b7;EE23C;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000085952;0.00000067545;0.4;0;41.3;36.7;9.7159090909091;100;1;1;1;
62e8e1ffe5021621430341b9;EE09C;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000110907;0.00000051008;10;0;41.2;34;9.6621621621622;75.006666666667;1;0.6;0.76;
62e8e1ffe5021621430341b6;HU18D;SBC PRODUCCIONES S.A.;SBC PRODUCCIONES S.A.;01-07-2022 00:00:00;0.00000020072;0.00000017715;13.5;2.8;41.9;22.3;9.609375;66.666666666667;1;0.4;0.64;
62e8e201e5021621430341be;EN01B;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000804758;0.00000055432;14.5;0;39.8;31.8;9.6739130434783;76.329083769633;1;0.6;0.76;
62e8e200e5021621430341bb;EE11B;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000053373;0.00000004198;3.9;0.3;42.3;32.5;9.7668393782383;100;1;1;1;
62e8e200e5021621430341bc;EE18B;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00002359126;0.00000010668;78.4;14.1;41.3;32.2;9.3243243243243;100;0.9;0.7;0.78;
62e8e200e5021621430341ba;EE04A;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000473029;0.00000302746;10.3;0.3;41.8;32.2;9.6274038461538;74.433833333333;0.6;0.6;0.6;
62e8e200e5021621430341bd;EE27A;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000073356;0.00000024246;14.4;0;42.2;31.9;9.7208121827411;100;1;1;1;
62e8e201e5021621430341bf;ES04B;PS DATA S.A.;PS DATA S.A.;01-07-2022 00:00:00;0.00000042842;0.00000070511;6.1;0;42;33.5;9.7029702970297;94.689293193717;1;1;1;
62e8e201e5021621430341c0;EZ25A;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000021016;0.00000010962;4.3;0;40.8;34.2;9.7808764940239;96.757833333333;1;1;1;
62e8e201e5021621430341c1;FR44;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.0019113667247951;0.00001296327;22.9;3.7;41.6;25.9;6.3461538461538;76.190476190476;0.5;0.1;0.26;
62e8e201e5021621430341c2;FV20A;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000103932;0.00000055352;55.3;0.4;41.1;35.2;9.8581560283688;57.230287958115;1;0.5;0.7;
62e8e201e5021621430341c3;FV22D;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000015165;0.00000002492;2.3;0.1;41.8;34.5;9.7544642857143;56.544502617801;1;0.6;0.76;
62e8e201e5021621430341c4;FV29C;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000131862;0.00000082735;11.2;0;40.9;33.4;9.8728813559322;65.298664921466;1;0.6;0.76;
62e8e201e5021621430341c5;JC07C;TELECAF S.A.;TELECAF S.A.;01-07-2022 00:00:00;0.00000695258;0.00000142927;2.2;0;37;34.2;9.5098039215686;100;0.1;1;0.64;
62e8e201e5021621430341c7;JP16D;TELECAF S.A.;TELECAF S.A.;01-07-2022 00:00:00;0.00000715898;0.00000212;34.8;0.1;41;31.3;9.7435897435897;100;0.6;0.9;0.78;
62e8e201e5021621430341c6;JC14A;TELECAF S.A.;TELECAF S.A.;01-07-2022 00:00:00;0.00000040712;0.0000002972;19.4;0;39.7;31.3;9.8295454545455;100;1;1;1;
62e8e201e5021621430341c8;EE14D;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000276045;0.00000166515;0.7;0;41.1;33.6;9.6974063400576;92.349333333333;0.6;1;0.84;
62e8e201e5021621430341c9;EE21A;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00036713855551246;0.00000287136;4.3;0;40.9;35.6;9.5477386934673;74.166666666667;0.5;0.6;0.56;
62e8e201e5021621430341ca;EJ01;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00001542755;0.00003061383;50.4;3.1;40.7;26.6;6.4341085271318;74.166666666667;0.5;0;0.2;
62e8e201e5021621430341cb;ES06C;PS DATA S.A.;PS DATA S.A.;01-07-2022 00:00:00;0.00000591478;0.00000026282;3.1;0;40.8;33;9.7902097902098;96.760471204188;1;1;1;
62e8e201e5021621430341cc;IZ23B;SBC PRODUCCIONES S.A.;SBC PRODUCCIONES S.A.;01-07-2022 00:00:00;0.00000070353;0.00000020551;11.1;0.4;41.9;34.8;9.6542553191489;100;1;1;1;
62e8e201e5021621430341cd;FV03B;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00009940916;0.0000259827;18.7;0.4;40.3;29.4;9.4625407166124;74.255;0.5;0.6;0.56;
62e8e201e5021621430341cf;FV26D;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000059816;0.00000041093;7;0;41.5;31.5;9.4634146341463;61.633376963351;1;0.6;0.76;
62e8e201e5021621430341ce;FV23B;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000066106;0.00000030895;8.4;29.5;41.6;31.7;9.8373983739837;55.955706806283;1;0.4;0.64;
62e8e201e5021621430341d0;FV31A;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000176868;0.00000070208;6.7;0.1;41.4;29;9.8167539267016;58.975759162304;1;0.6;0.76;
62e8e201e5021621430341d1;JP15B;TELECAF S.A.;TELECAF S.A.;01-07-2022 00:00:00;0.00000077526;0.0000002924;7.4;0;41.8;34.6;9.7474747474747;100;1;1;1;
62e8e201e5021621430341d2;EE10A;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00003941478;0.00008705927;30;0.4;41.4;31.8;9.7037037037037;100;0.5;0.9;0.74;
62e8e202e5021621430341d3;EZ00;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000972146;0.00000374771;2.1;0;41.3;27.6;8.9655172413793;100;0.6;1;0.84;
62e8e202e5021621430341d4;IZ19B;SBC PRODUCCIONES S.A.;SBC PRODUCCIONES S.A.;01-07-2022 00:00:00;0.00002997342;0.00000639783;18.4;11.3;41.1;31.6;9.3506493506494;100;0.5;0.8;0.68;
62e8e202e5021621430341d5;FV12B;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00009824546;0.00000022178;3.3;0.1;40.3;31.7;9.5138888888889;40;0.9;0.6;0.72;
62e8e202e5021621430341d6;FV17C;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000329929;0.00000033347;15.4;0;41.9;31.9;9.625;95.238095238095;1;1;1;
62e8e202e5021621430341d7;FV18C;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000272358;0.00000600347;3.7;0;38.1;34.9;9.7005988023952;89.088916666667;0.6;0.6;0.6;
62e8e202e5021621430341d8;JC01B;TELECAF S.A.;TELECAF S.A.;01-07-2022 00:00:00;0.00000306407;0.00000140326;4.4;0;38.9;33.8;9.76;100;0.6;1;0.84;
62e8e202e5021621430341d9;JP10D;TELECAF S.A.;TELECAF S.A.;01-07-2022 00:00:00;0.00000542128;0.00000152514;23.1;8;41;28.1;9.1803278688525;58.784136125654;0.6;0.4;0.48;
62e8e202e5021621430341da;JP17D;TELECAF S.A.;TELECAF S.A.;01-07-2022 00:00:00;0.00000094971;0.00000042793;20.7;1.3;41.4;33;9.7289156626506;100;1;1;1;
62e8e203e5021621430341db;LA12;INSERTEL SA;INSERTEL S.A.;01-07-2022 00:00:00;0.00048027659975787;0.00014536564283004;7.9;0;42;34.6;9.1625615763547;99.066666666667;0.5;1;0.8;
62e8e203e5021621430341dc;ES39C;PS DATA S.A.;PS DATA S.A.;01-07-2022 00:00:00;0.00000022362;0.00000013667;10;0;38.8;30;9.8148148148148;91.426047120419;1;1;1;
62e8e203e5021621430341dd;FR48;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00066505162975941;0.00030565782434672;10.9;0;38.5;25.7;9.5;90.47619047619;0.5;1;0.8;
62e8e203e5021621430341de;FV01D;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00001434955;0.00000086921;15.5;0.6;40.5;33.3;9.5454545454545;89.99275;0.9;0.6;0.72;
62e8e203e5021621430341df;FV26A;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000103411;0.00000046452;82.9;22.2;39.2;34.7;9.819587628866;62.561570680628;1;0.3;0.58;
62e8e203e5021621430341e0;IZ29A;SBC PRODUCCIONES S.A.;SBC PRODUCCIONES S.A.;01-07-2022 00:00:00;0.00000035504;0.00000003335;5.2;0.1;41.7;33;9.5833333333333;100;1;1;1;
62e8e203e5021621430341e1;JC05D;TELECAF S.A.;TELECAF S.A.;01-07-2022 00:00:00;0.00000039256;0.00000022248;9.5;0.3;40.6;27.4;9.8373983739837;55.665759162304;1;0.6;0.76;
62e8e203e5021621430341e2;JC15D;TELECAF S.A.;TELECAF S.A.;01-07-2022 00:00:00;0.00001527687;0.00000112188;78.6;25.3;38.5;31.1;9.6022727272727;93.227277486911;0.5;0.7;0.62;
62e8e203e5021621430341e3;JP09B;TELECAF S.A.;TELECAF S.A.;01-07-2022 00:00:00;0.00000098427;0.00000063221;10.6;1;41;24.5;4.4140625;82.394842931937;1;0.3;0.58;
62e8e203e5021621430341e4;JP09D;TELECAF S.A.;TELECAF S.A.;01-07-2022 00:00:00;0.00000475109;0.00000091567;8.5;0;41.6;31.8;9.5526315789474;77.340654450262;0.6;0.6;0.6;
62e8e203e5021621430341e5;ES23D;PS DATA S.A.;PS DATA S.A.;01-07-2022 00:00:00;0.00000276311;0.00000053348;14.3;0;40.5;32.8;9.8097826086957;96.774319371728;1;1;1;
62e8e203e5021621430341e6;EE02C;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000061085;0.00000022256;3.6;0;42.9;34;9.3668122270742;88.32;1;0.6;0.76;
62e8e203e5021621430341e7;EE22D;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000627652;0.00000170253;8.7;0.2;41.2;32.4;9.6925566343042;74.166666666667;0.6;0.6;0.6;
62e8e203e5021621430341e8;EE08C;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000159775;0.00000091923;35.5;5;41.3;34;9.7522522522523;85.714285714286;0.6;0.3;0.42;
62e8e203e5021621430341e9;EE95D;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00002064791;0.00000211814;0;0;41.2;36.6;9.1666666666667;100;0.5;1;0.8;
62e8e203e5021621430341ea;ES13B;PS DATA S.A.;PS DATA S.A.;01-07-2022 00:00:00;0.0000050629;0.00000040186;13.4;0;40.7;28.7;9.3793103448276;99.017696335079;1;1;1;
62e8e203e5021621430341eb;ES21A;PS DATA S.A.;PS DATA S.A.;01-07-2022 00:00:00;0.00000110847;0.00000018206;2.6;0;41.9;35.7;9.4943820224719;100;1;1;1;
62e8e203e5021621430341ed;EZ23C;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000045472;0.00000018244;44;0.3;41.3;29.4;8.5365853658537;71.428571428571;1;0.5;0.7;
62e8e203e5021621430341ec;EZ21A;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000270015;0.00000049067;3.6;0;39.6;34.6;9.7661870503597;100;1;1;1;
62e8e203e5021621430341ee;EZ33C;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000376836;0.00000128136;57;31;42.1;28.8;9.5019157088123;75.384666666667;0.6;0.3;0.42;
62e8e203e5021621430341ef;EZ36C;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000218984;0.00000070751;1.6;0;41.3;34.6;9.5641025641026;80.930916666667;1;0.6;0.76;
62e8e203e5021621430341f0;JP12D;TELECAF S.A.;TELECAF S.A.;01-07-2022 00:00:00;0.00000226195;0.00000137167;6.9;0;40.9;32.6;9.7810218978102;100;0.6;1;0.84;
62e8e203e5021621430341f1;IZ05C;SBC PRODUCCIONES S.A.;SBC PRODUCCIONES S.A.;01-07-2022 00:00:00;0.00000029107;0.00000007181;0.1;0.1;42.1;35.4;8.8953488372093;100;1;1;1;
62e8e203e5021621430341f2;EE99B;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00001307147;0.00000762929;13.6;0;41.3;36.5;9.5614035087719;100;0.5;1;0.8;
62e8e203e5021621430341f3;EE99C;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00001198909;0.00000235612;55.2;0.7;41.7;28.5;9.5614035087719;57.142857142857;0.5;0.5;0.5;
62e8e203e5021621430341f4;ES38A;PS DATA S.A.;PS DATA S.A.;01-07-2022 00:00:00;0.00000035479;0.00000018416;0.8;2.4;39;31.2;9.0952380952381;92.404659685864;1;0.8;0.88;
62e8e203e5021621430341f5;FV05C;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00004248128;0.00000056074;45.1;7.1;40.9;33.6;9.6445497630332;70;0.9;0.3;0.54;
62e8e203e5021621430341f6;FV10C;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00005768199;0.00007618597;46;3.5;41.7;28;9.3832599118943;76.999083333333;0.5;0.3;0.38;
62e8e204e5021621430341f7;FV14D;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000076205;0.0000008214;0.6;0;40.8;35.9;9.2592592592593;100;1;1;1;
62e8e204e5021621430341f8;FV20D;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000704423;0.00000011583;49.8;0.2;40.6;30;9.7368421052632;56.544502617801;1;0.5;0.7;
62e8e204e5021621430341f9;IZ31A;SBC PRODUCCIONES S.A.;SBC PRODUCCIONES S.A.;01-07-2022 00:00:00;0.00002606157;0.00000202692;0.6;0;41.3;37.6;9.4565217391304;100;0.5;1;0.8;
62e8e204e5021621430341fa;JC04A;TELECAF S.A.;TELECAF S.A.;01-07-2022 00:00:00;0.00000286895;0.00000158177;7.8;0;39.3;30.5;9.7515527950311;92.589136125654;0.6;1;0.84;
62e8e204e5021621430341fb;JP02D;TELECAF S.A.;TELECAF S.A.;01-07-2022 00:00:00;0.00000205376;0.00000010975;22;1.1;41.5;30.1;9.8691860465116;73.056753926702;1;0.6;0.76;
62e8e204e5021621430341fc;JP04D;TELECAF S.A.;TELECAF S.A.;01-07-2022 00:00:00;0.0000164694;0.0000014262;49.9;0.7;40.7;30.5;9.5940170940171;94.680602094241;0.5;0.9;0.74;
62e8e205e5021621430341fd;LA31;INSERTEL SA;INSERTEL S.A.;01-07-2022 00:00:00;0.00000155703;0.0000009785;26.3;0;42.1;33.1;8.9606741573034;89.296166666667;0.6;0.6;0.6;
62e8e205e5021621430341fe;EE25C;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000867671;0.00000285692;9.4;0.2;41.6;36.8;9.7011952191235;57.142857142857;0.6;0.6;0.6;
62e8e205e5021621430341ff;ES38D;PS DATA S.A.;PS DATA S.A.;01-07-2022 00:00:00;0.00000110289;0.00000170113;0;0;38.9;35.1;9.6666666666667;100;0.6;1;0.84;
62e8e205e502162143034200;ES40A;PS DATA S.A.;PS DATA S.A.;01-07-2022 00:00:00;0.00000076209;0.00000010738;24.6;2.3;40.2;32.7;9.7118644067797;94.016701570681;1;0.8;0.88;
62e8e205e502162143034201;IZ17C;SBC PRODUCCIONES S.A.;SBC PRODUCCIONES S.A.;01-07-2022 00:00:00;0.00000431123;0.00000084396;3.5;0.3;40.9;35.5;9.794952681388;100;1;1;1;
62e8e205e502162143034202;EZ20B;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00017097136846057;0.0000018242;1.9;0;38.9;32.4;9.5617529880478;100;0.5;1;0.8;
62e8e205e502162143034203;EZ21C;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000050386;0.00000010528;0;0;38.9;34.9;9.6138996138996;100;1;1;1;
62e8e205e502162143034205;FV28D;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000035966;0.00000050353;39.4;1.2;40.9;31.4;9.6911196911197;60.755157068063;1;0.5;0.7;
62e8e205e502162143034204;EZ30A;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00001145295;0.00000690167;33.8;0.3;42.2;28.3;9.5170454545455;85.714285714286;0.5;0.5;0.5;
62e8e205e502162143034207;JC10A;TELECAF S.A.;TELECAF S.A.;01-07-2022 00:00:00;0.00000095207;0.00000017654;4.5;0;39.3;33.5;9.6745562130178;100;1;1;1;
